seq,p_value,appears_random
597,0.1324867513248675,1
598,0.7277272272772722,1
599,0.013798620137986202,0
600,0.9847015298470153,1
601,0.6418358164183582,1
602,0.5647435256474352,1
603,0.6902309769023097,1
604,0.565943405659434,1
605,0.971002899710029,1
606,0.11578842115788421,1
607,0.20887911208879112,1
608,0.09259074092590741,1
609,0.1156884311568843,1
610,0.49775022497750226,1
611,0.44665533446655337,1
612,0.9084091590840916,1
613,0.3481651834816518,1
614,0.8342165783421658,1
615,0.0395960403959604,0
616,0.8209179082091791,1
617,0.3655634436556344,1
618,0.5165483451654834,1
619,0.5377462253774623,1
620,0.18088191180881913,1
621,0.05349465053494651,1
622,0.043195680431956804,0
623,0.44735526447355267,1
624,0.3367663233676632,1
625,0.05119488051194881,1
626,0.287971202879712,1
627,0.11708829117088292,1
628,0.1815818418158184,1
629,0.49565043495650435,1
630,0.3174682531746825,1
631,0.0035996400359964,0
632,0.2273772622737726,1
633,0.47875212478752127,1
634,0.48695130486951305,1
635,0.10168983101689831,1
636,0.22967703229677033,1
637,0.17538246175382463,1
638,0.6975302469753024,1
639,0.14008599140085992,1
640,0.3043695630436956,1
641,0.6685331466853315,1
642,0.1426857314268573,1
643,0.6044395560443956,1
644,0.18638136186381363,1
645,0.9374062593740626,1
646,0.005499450054994501,0
647,0.8894110588941105,1
648,0.0408959104089591,0
649,0.0836916308369163,1
650,0.0292970702929707,0
651,0.5232476752324767,1
652,0.7575242475752425,1
653,0.5222477752224778,1
654,0.536046395360464,1
655,0.46655334466553344,1
656,0.9967003299670033,1
657,0.8937106289371063,1
658,0.30026997300269975,1
659,0.31416858314168583,1
660,0.6978302169783022,1
661,0.19608039196080393,1
662,0.39376062393760625,1
663,0.27117288271172885,1
664,0.1658834116588341,1
665,0.9119088091190881,1
666,0.30126987301269875,1
667,0.6376362363763624,1
668,0.9775022497750225,1
669,0.48195180481951805,1
670,0.33556644335566443,1
671,0.7437256274372562,1
672,0.5016498350164984,1
673,0.49135086491350866,1
674,0.5458454154584541,1
675,0.5517448255174483,1
676,0.14408559144085592,1
677,0.0331966803319668,0
678,0.17848215178482152,1
679,0.24067593240675933,1
680,0.7264273572642735,1
681,0.6543345665433457,1
682,0.34396560343965604,1
683,0.8323167683231677,1
684,0.16818318168183183,1
685,0.815918408159184,1
686,0.20027997200279973,1
687,0.9312068793120688,1
688,0.8348165183481652,1
689,0.9781021897810219,1
690,0.39986001399860016,1
691,0.7872212778722127,1
692,0.4704529547045295,1
693,0.35866413358664134,1
694,0.7168283171682832,1
695,0.6132386761323868,1
696,0.012898710128987101,0
697,0.1635836416358364,1
698,0.22427757224277572,1
699,0.32466753324667535,1
700,0.7206279372062794,1
701,0.8087191280871913,1
702,0.6859314068593141,1
703,0.7278272172782722,1
704,0.2400759924007599,1
705,0.5573442655734426,1
706,0.2706729327067293,1
707,0.3408659134086591,1
708,0.7448255174482552,1
709,0.274972502749725,1
710,0.8047195280471953,1
711,0.6285371462853715,1
712,0.44665533446655337,1
713,0.30446955304469553,1
714,0.2770722927707229,1
715,0.5665433456654334,1
716,0.3828617138286171,1
717,0.27817218278172184,1
718,0.6205379462053795,1
719,0.38936106389361064,1
720,0.05069493050694931,1
721,0.7247275272472753,1
722,0.41275872412758724,1
723,0.031096890310968902,0
724,0.7966203379662034,1
725,0.5265473452654734,1
726,0.6805319468053195,1
727,0.10308969103089691,1
728,0.6755324467553244,1
729,0.9275072492750724,1
730,0.26917308269173085,1
731,0.0978902109789021,1
732,0.9913008699130087,1
733,0.47835216478352166,1
734,0.8247175282471753,1
735,0.8236176382361764,1
736,0.7641235876412359,1
737,0.9912008799120088,1
738,0.30786921307869214,1
739,0.8204179582041796,1
740,0.681031896810319,1
741,0.909009099090091,1
742,0.7585241475852414,1
743,0.6446355364463554,1
744,0.36276372362763726,1
745,0.9606039396060394,1
746,0.15778422157784222,1
747,0.6951304869513049,1
748,0.6946305369463054,1
749,0.24907509249075094,1
750,0.1785821417858214,1
751,0.639036096390361,1
752,0.8794120587941205,1
753,0.43375662433756623,1
754,0.6875312468753124,1
755,0.5961403859614038,1
756,0.9851014898510149,1
757,0.1830816918308169,1
758,0.5708429157084292,1
759,0.08509149085091491,1
760,0.035896410358964105,0
761,0.3083691630836916,1
762,0.2685731426857314,1
763,0.4477552244775522,1
764,0.22547745225477453,1
765,0.15078492150784922,1
766,0.5744425557444256,1
767,0.6875312468753124,1
768,0.3618638136186381,1
769,0.5844415558444156,1
770,0.0245975402459754,0
771,0.6895310468953104,1
772,0.9888011198880112,1
773,0.4517548245175482,1
774,0.36846315368463156,1
775,0.6288371162883711,1
776,0.9847015298470153,1
777,0.17048295170482952,1
778,0.6465353464653535,1
779,0.8698130186981302,1
780,0.9461053894610539,1
781,0.31316868313168683,1
782,0.13338666133386662,1
783,0.10668933106689331,1
784,0.9697030296970303,1
785,0.5456454354564544,1
786,0.48435156484351566,1
787,0.09919008099190081,1
788,0.10078992100789921,1
789,0.1598840115988401,1
790,0.5676432356764324,1
791,0.817918208179182,1
792,0.7532246775322468,1
793,0.46285371462853714,1
794,0.04409559044095591,0
795,0.33686631336866313,1
796,0.9968003199680032,1
797,0.0668933106689331,1
798,0.6151384861513849,1
799,0.3137686231376862,1
800,0.257974202579742,1
801,0.13708629137086292,1
802,0.4607539246075392,1
803,0.4657534246575342,1
804,0.0780921907809219,1
805,0.0400959904009599,0
806,0.9649035096490352,1
807,0.4597540245975402,1
808,0.3822617738226177,1
809,0.10318968103189681,1
810,0.8844115588441156,1
811,0.46455354464553544,1
812,0.5008499150084992,1
813,0.6332366763323668,1
814,0.934006599340066,1
815,0.49295070492950704,1
816,0.23197680231976803,1
817,0.7531246875312468,1
